age,income,credit_history,loan_amount,credit_risk
53,87,Fair,22,0
39,51,Good,9,0
32,108,Good,29,0
45,76,Good,6,0
43,71,Good,14,0
47,48,Poor,34,1
35,144,Poor,49,1
35,138,Fair,9,0
48,58,Good,37,0
48,87,Good,5,0
27,119,Good,22,0
46,42,Good,36,0
26,59,Fair,15,0
48,63,Fair,25,0
54,93,Fair,30,0
26,72,Good,29,0
45,63,Poor,26,1
57,114,Fair,31,0
36,111,Fair,17,0
46,75,Fair,37,0
49,77,Good,38,1
51,143,Good,45,0
52,123,Good,39,0
40,138,Fair,5,1
39,128,Good,25,0
27,138,Good,10,0
31,64,Good,32,0
45,132,Good,21,0
33,57,Poor,9,0
42,149,Fair,35,1
28,121,Good,9,0
49,105,Good,42,0
38,93,Good,7,0
33,74,Good,27,1
50,119,Good,41,0
26,100,Good,41,0
44,80,Good,14,0
52,139,Fair,14,0
31,72,Fair,23,0
32,107,Good,21,0
59,72,Good,25,0
38,53,Fair,18,0
41,60,Fair,13,0
28,87,Poor,5,0
26,59,Fair,49,0
30,47,Good,17,0
28,46,Good,8,0
53,106,Fair,5,0
42,56,Good,44,0
50,72,Fair,36,0
58,87,Poor,38,1
34,115,Fair,32,0
38,98,Good,35,1
55,125,Fair,12,0
39,61,Good,43,0
32,149,Fair,30,1
38,69,Poor,38,1
47,77,Good,7,0
45,141,Poor,16,0
40,148,Poor,5,0
42,90,Good,48,1
48,93,Good,9,1
50,47,Good,34,1
49,66,Good,34,0
53,66,Good,21,1
39,137,Fair,27,1
25,60,Good,19,0
49,69,Good,41,0
31,136,Poor,25,1
33,67,Good,18,0
48,103,Poor,6,1
25,136,Good,15,0
32,108,Good,43,0
48,100,Fair,42,0
35,87,Fair,38,0
41,58,Poor,42,1
32,43,Fair,38,1
59,74,Poor,22,0
59,103,Good,34,0
57,88,Good,19,0
29,56,Fair,31,1
52,83,Poor,38,1
31,131,Poor,42,1
33,69,Good,37,0
32,132,Good,28,0
36,85,Fair,19,0
58,45,Good,34,0
57,138,Poor,46,1
47,144,Poor,21,0
48,76,Good,9,0
59,63,Fair,33,1
46,132,Fair,8,0
51,85,Good,14,0
59,92,Poor,21,1
25,134,Fair,14,0
59,138,Poor,21,0
38,99,Good,24,1
27,136,Poor,28,0
25,102,Good,9,0
29,124,Good,38,0
50,71,Poor,10,1
38,126,Good,6,0
51,72,Good,17,0
33,106,Poor,47,1
39,57,Poor,47,1
39,64,Fair,15,0
50,145,Fair,27,0
37,134,Good,20,0
56,93,Good,35,1
56,97,Good,15,0
28,106,Fair,20,0
54,143,Fair,12,1
47,85,Fair,8,1
39,63,Fair,44,0
53,71,Good,8,1
37,86,Good,29,0
56,125,Good,7,0
31,62,Fair,36,0
46,105,Good,7,0
52,66,Poor,31,1
26,145,Good,33,0
30,41,Good,36,0
52,129,Good,23,0
52,56,Fair,25,1
44,143,Fair,9,0
54,72,Good,22,0
35,48,Good,32,0
52,82,Fair,46,0
49,87,Good,26,0
57,78,Poor,25,0
25,132,Fair,10,1
51,81,Good,5,0
37,65,Good,9,0
27,138,Poor,45,1
30,89,Good,16,1
32,64,Good,30,0
51,63,Poor,38,1
33,52,Poor,18,0
57,99,Poor,30,0
48,46,Fair,49,0
39,96,Good,31,1
56,75,Good,13,1
56,84,Fair,30,0
48,59,Fair,26,0
36,104,Good,34,0
26,47,Poor,47,1
27,149,Good,21,0
41,55,Good,30,0
26,53,Good,40,0
26,115,Good,5,0
52,126,Good,12,0
47,54,Good,39,1
56,131,Good,19,0
57,137,Fair,26,0
25,105,Fair,18,0
43,71,Fair,30,1
26,126,Poor,32,1
50,102,Good,27,0
56,125,Good,18,0
30,90,Poor,28,1
56,64,Good,6,0
28,97,Poor,49,1
35,102,Good,30,0
41,101,Poor,18,0
48,61,Good,11,0
29,97,Poor,7,1
58,97,Fair,27,0
30,125,Poor,47,1
46,88,Good,49,0
35,91,Fair,22,0
40,81,Poor,42,1
57,109,Fair,39,0
33,54,Fair,19,0
30,93,Fair,29,1
40,146,Good,41,0
53,99,Fair,32,0
27,140,Fair,14,0
44,136,Poor,43,1
43,47,Good,21,0
50,92,Good,43,0
27,99,Poor,26,0
43,147,Poor,30,1
44,147,Good,48,0
56,44,Fair,29,0
31,142,Good,21,0
57,107,Good,17,0
42,45,Good,24,0
25,148,Good,29,0
35,135,Fair,8,1
52,133,Good,14,0
49,86,Poor,7,0
47,138,Poor,45,1
55,94,Fair,49,1
54,79,Fair,22,0
59,91,Good,40,0
31,55,Poor,26,0
40,52,Fair,38,1
50,145,Good,12,0
26,69,Poor,44,1
25,58,Poor,48,1
