study_hours,exam_score
7.66,89.68
6.43,83.24
1.91,64.71
4.98,75.93
6.24,84.79
3.56,64.16
5.53,87.93
5.22,78.50
5.01,71.99
4.65,68.42
5.87,76.97
7.41,85.63
3.07,65.60
7.06,82.38
5.46,75.07
5.89,75.64
2.73,62.96
5.27,67.16
7.97,89.99
2.84,57.85
1.04,38.39
1.51,52.14
5.53,74.88
9.77,108.45
7.25,88.68
8.35,106.58
5.20,66.25
7.80,93.78
4.46,63.75
6.23,76.48
4.47,78.95
3.90,74.08
5.27,64.94
4.05,65.20
7.62,89.18
5.39,64.38
5.80,77.46
4.32,70.08
7.51,89.92
3.54,53.01
6.32,86.62
4.30,69.16
3.12,59.98
4.02,62.37
3.39,65.60
4.57,74.33
4.32,65.68
5.62,77.01
6.13,83.98
4.71,60.81
