customer_id,spending_amount
Cust_1,164
Cust_2,145
Cust_3,169
Cust_4,195
Cust_5,142
Cust_6,142
Cust_7,197
Cust_8,173
Cust_9,135
Cust_10,166
Cust_11,136
Cust_12,136
Cust_13,157
Cust_14,92
Cust_15,98
Cust_16,133
Cust_17,119
Cust_18,159
Cust_19,122
Cust_20,107
Cust_21,193
Cust_22,143
Cust_23,152
Cust_24,107
Cust_25,133
Cust_26,153
Cust_27,115
Cust_28,161
Cust_29,131
Cust_30,141
Cust_31,131
Cust_32,205
Cust_33,149
Cust_34,118
Cust_35,174
Cust_36,113
Cust_37,156
Cust_38,91
Cust_39,110
Cust_40,155
Cust_41,172
Cust_42,155
Cust_43,146
Cust_44,140
Cust_45,105
Cust_46,128
Cust_47,136
Cust_48,181
Cust_49,160
Cust_50,97
Cust_51,159
Cust_52,138
Cust_53,129
Cust_54,168
Cust_55,180
Cust_56,177
Cust_57,124
Cust_58,140
Cust_59,159
Cust_60,179
Cust_61,135
Cust_62,144
Cust_63,116
Cust_64,114
Cust_65,174
Cust_66,190
Cust_67,147
Cust_68,180
Cust_69,160
Cust_70,130
Cust_71,160
Cust_72,196
Cust_73,148
Cust_74,196
Cust_75,71
Cust_76,174
Cust_77,152
Cust_78,141
Cust_79,152
Cust_80,90
Cust_81,143
Cust_82,160
Cust_83,194
Cust_84,134
Cust_85,125
Cust_86,134
Cust_87,177
Cust_88,159
Cust_89,134
Cust_90,165
Cust_91,152
Cust_92,179
Cust_93,128
Cust_94,140
Cust_95,138
Cust_96,106
Cust_97,158
Cust_98,157
Cust_99,150
Cust_100,142
Cust_101,107
Cust_102,137
Cust_103,139
Cust_104,125
Cust_105,145
Cust_106,162
Cust_107,206
Cust_108,155
Cust_109,157
Cust_110,147
Cust_111,92
Cust_112,149
Cust_113,151
Cust_114,223
Cust_115,144
Cust_116,159
Cust_117,148
Cust_118,114
Cust_119,184
Cust_120,172
Cust_121,173
Cust_122,122
Cust_123,192
Cust_124,107
Cust_125,167
Cust_126,215
Cust_127,120
Cust_128,133
Cust_129,152
Cust_130,134
Cust_131,103
Cust_132,152
Cust_133,118
Cust_134,164
Cust_135,122
Cust_136,196
Cust_137,126
Cust_138,140
Cust_139,174
Cust_140,113
Cust_141,156
Cust_142,189
Cust_143,101
Cust_144,155
Cust_145,157
Cust_146,173
Cust_147,112
Cust_148,110
Cust_149,165
Cust_150,158
Cust_151,157
Cust_152,160
Cust_153,129
Cust_154,156
Cust_155,158
Cust_156,128
Cust_157,205
Cust_158,164
Cust_159,114
Cust_160,169
Cust_161,120
Cust_162,173
Cust_163,184
Cust_164,125
Cust_165,178
Cust_166,162
Cust_167,174
Cust_168,206
Cust_169,142
Cust_170,127
Cust_171,123
Cust_172,125
Cust_173,147
Cust_174,160
Cust_175,158
Cust_176,174
Cust_177,150
Cust_178,193
Cust_179,142
Cust_180,231
Cust_181,168
Cust_182,124
Cust_183,117
Cust_184,164
Cust_185,143
Cust_186,171
Cust_187,164
Cust_188,147
Cust_189,124
Cust_190,104
Cust_191,136
Cust_192,175
Cust_193,156
Cust_194,112
Cust_195,155
Cust_196,161
Cust_197,123
Cust_198,154
Cust_199,151
Cust_200,115
Cust_201,5
Cust_202,10
Cust_203,500
Cust_204,750
Cust_205,1200
